,id,text,created_at,withheld
1331,1346964854293204995,Anyone elses job contact them about a COVID vaccine 🙄,2021-01-06T23:40:21.000Z,
1332,1346964842167422980,"9 kidney-related organizations have partnered to present the most current information regarding the FDA-approved COVID-19 vaccines, vaccine safety and efficacy in the dialysis population. Speakers include Satellite Healthcare’s CMO Brigitte Schiller, MD. https://t.co/fmJgXOvG5K",2021-01-06T23:40:18.000Z,
1333,1346964801579339781,"He's 101, she's 92. But this couple at an Ontario seniors' home isn't a priority for the COVID-19 vaccine | CBC News https://t.co/ZVmdMOwlC3",2021-01-06T23:40:08.000Z,
1334,1346964790627987458,"Cuomo, de Blasio at odds over NYPD vaccine plan - Newsday https://t.co/1jsECWvoR7",2021-01-06T23:40:06.000Z,
1335,1346964774869999621,"#Mark of the Beast—Mandatory COVID Vaccination Message Begins...

---&gt; https://t.co/xLDaLs6OdI

#COVID19 #Vaccine #Vaccines #Vaccinations #Prepper #Prepping",2021-01-06T23:40:02.000Z,
1336,1346964766082809861,"“It’s worth it”, a COVID survivor speaks out after getting Pfizer vaccine  https://t.co/VVNqTccFbC",2021-01-06T23:40:00.000Z,
1337,1346964765806100482,Florida: Wealthy donors received vaccines through Florida nursing home https://t.co/JsajzWsVQj https://t.co/yZMadbohFf,2021-01-06T23:40:00.000Z,
1338,1346964743546875906,"Covid-19 vaccine supplies are scarce, so some countries are trying to reach more people faster by postponing the second shot https://t.co/xdq6d5lSKq",2021-01-06T23:39:54.000Z,
1339,1346964734688444416,And y’all don’t wanna get the Covid vaccine cause there’s a chip in it https://t.co/I1a8mzm9g0,2021-01-06T23:39:52.000Z,
1340,1346964729508417536,Bolivia registers Sputnik V vaccine against Covid-19 on basis of Russian trial data – Moscow - https://t.co/HVRHsgpHxk https://t.co/Aqai0Ok96R,2021-01-06T23:39:51.000Z,
1341,1346964723196174340,"someone on tiktok rlly said maybe harry isn’t wearing a mask bc he got the vaccine already anD IF THAT WERE TO BE TRUE, THAT MAKES THE SITUATION SO MUCH WORSE???? USING UR RICH PRIVILEGE TO GET THE COVID VACCINE WHILE THERE ARE THOUSANDS OF FRONTLINE WORKERS RISKING THEIR LIVES+",2021-01-06T23:39:50.000Z,
1342,1346964704430747650,EU cracks: France accused of trying to influence bloc’s Covid-19 vaccine contracts https://t.co/aygKQCEzYA,2021-01-06T23:39:45.000Z,
1343,1346964704258768898,UK and South Africa Covid-19 mutations may threaten vaccine efficacy https://t.co/hqZQmrQdxM,2021-01-06T23:39:45.000Z,
1344,1346964702321016833,@JNTHN_LCKWD @CliffBentz @Oregonian @JeffMerkley @RonWyden @wweek Jonathan must have gotten that covid vaccine,2021-01-06T23:39:45.000Z,
1345,1346964683345940482,"#COVIDvaccine Side effects
21 persons experienced a serious &amp; potentially life-threatening allergic reaction (anaphylaxis) of first 2M vaccinated. 10x influenza and still rare. Interesting: mainly women, 2/3 had never had anaphylaxis but most allergies 
https://t.co/dgVDOYhMTA",2021-01-06T23:39:40.000Z,
1346,1346964674173026304,Scott Morrison wrongly claims UK is not safety testing COVID vaccine https://t.co/LryoYjlIee,2021-01-06T23:39:38.000Z,
1347,1346964659723759619,COVID-19 vaccine 'smart patch' uses microneedles to deliver immunity https://t.co/aXyk3I8JuZ,2021-01-06T23:39:34.000Z,
1348,1346964655327965186,"Michigan opens COVID vaccine to those 65 and older, other frontline workers https://t.co/lurqLbgvfH https://t.co/CnaR90Vwgr",2021-01-06T23:39:33.000Z,
1349,1346964629709225985,@Soloak7 @g_rumanyika @JoelSsenyonyi If they really care about ugandans is shooting them the vaccine for covid and if they arrest them why they don't give them social distance,2021-01-06T23:39:27.000Z,
1350,1346964568304742400,UK Parliament: 2nd Covid Vaccine should be 21 /28 Days NOT 12 Weeks. Challenge the U​.​K. Government! - Sign the Petition! https://t.co/XcnHVdhQhy via @UKChange,2021-01-06T23:39:13.000Z,
1351,1346964558611673088,My mom is on the way to get her COVID-19 vaccine 🥺😭😭🙏🏽 couldn’t be any happier!,2021-01-06T23:39:10.000Z,
1352,1346964558586519553,"@Jeff_Styles @FOX2News @GovWhitmer No one needs an experimental mRNA va.x

Read: Thousands of adverse events reported after the experimental COVID-19 va((ine, so far 

https://t.co/lg0nveWoqY

RN alleges balls palsy
https://t.co/KbaOC5Fxiw https://t.co/4aqz7ZQZNp",2021-01-06T23:39:10.000Z,
1353,1346964538562805760,"evolution of covid-19 with slight backlash of vaccine in the long term, multiple strains of vaccines mixed with placebos to be deployed in controlled environments throughout the US... more social unrest for a few more years",2021-01-06T23:39:06.000Z,
1354,1346964535203213317,"@Brackens1 @afneil Yep, I will still be anti-covid vaccine, but not anti-vaccine. I've had plenty. I take it you're happy for others to force products into your body?",2021-01-06T23:39:05.000Z,
1355,1346964535094210565,Staff at the Portneuf Medical Center began administering and receiving their second dose of the Pfizer Covid-19 vaccine Wednesday. https://t.co/xvfU2FesAa,2021-01-06T23:39:05.000Z,
1356,1346964531478671361,"https://t.co/J25GIIGEey

The Guardian:
&lt;p&gt;Leaked documents show London critical care bed deficit even under ‘best’ case scenario – report; European Medicines Agency approves Moderna coronavirus vaccine; Japan reports record cases&lt;/p&gt;&lt;ul&gt;&lt;li&gt;&lt;a href=""https://t.co/mNoHUqGlxd",2021-01-06T23:39:04.000Z,
1357,1346964531449372672,"https://t.co/J25GIIGEey

The Guardian:
&lt;p&gt;This lockdown comes with increased pressures for educators, writes a primary headteacher&lt;/p&gt;&lt;ul&gt;&lt;li&gt;&lt;a href=""https://t.co/lFUwqcGqdE""&gt;Coronavirus – latest updates&lt;/a&gt;&lt;/li&gt;&lt;li&gt;&lt;a href=""https://w",2021-01-06T23:39:04.000Z,
1358,1346964529708748804,"News: Study: Black Americans, women, conservatives more hesitant to trust COVID-19 vaccine - https://t.co/oym40kAZYx",2021-01-06T23:39:03.000Z,
1359,1346964528119083010,"@TheEconomist The UK no longer has the means to produce the vaccine in quantity. It has to be imported, hence the dawdling.

https://t.co/9Wgv8Lg6D8",2021-01-06T23:39:03.000Z,
1360,1346964504253444096,"@standardnews What do they know though, eh? Have they tested a single dose followed by jellied eels 3 weeks later? Thought not. In Scotland a mere sniff of vaccine protects you if you are within 500m of an anti-covid LTN. That's real science, not that academic peer reviewed double blind trash! https://t.co/3CnT5SeLEH",2021-01-06T23:38:57.000Z,
1361,1346964498607992835,"@benspolitics @CaidenCowger what's actual news? The elections wasn't stolen, whats'trumps lost court case up too now got to be over 60 at this point. Vaccine are the most effect from of treatment we have for most viruses not sure why covid would be different. Trump did bring aways these people to Washington",2021-01-06T23:38:56.000Z,
1362,1346964496523268096,"There were always two insidious viruses infecting and propelling despair, mayhem, and death: COVID-19 and Trumpism. We have a vaccine for one, and a jail cell waiting for the other. #MerrickGarlandAG #Capitol #Trump #medtwittter",2021-01-06T23:38:56.000Z,
1363,1346964474494910464,Effort to ensure COVID-19 vaccine is not wasted - Boston 25 News https://t.co/m3cPKdMBa3,2021-01-06T23:38:50.000Z,
1364,1348056952371347465,"Healthy doctor dies after Covid-19 vaccine 

https://t.co/DO32pAzdL2",2021-01-09T23:59:57.000Z,
1365,1348056945106804736,"@l1b3ral @cocoramazzi Probablemente fake news 
https://t.co/Xy9RzVhu6v",2021-01-09T23:59:56.000Z,
1366,1348056926886703105,Update today on Virginia COVID-19 vaccine eligibility from @InovaHealth - broadening availability and safely administering as many doses as possible within Phase 1B (ages 75+; first responders; teachers; etc) Take a look and be ready when it’s your turn to get the vaccine. *cl https://t.co/smkFBS8qRe,2021-01-09T23:59:51.000Z,
1367,1348056923707478017,New study shows #Pfizer's #Coronavirus vaccine is still effective against the new strains from the #UK and #SouthAfrica. https://t.co/DmaYEwxSEY,2021-01-09T23:59:50.000Z,
1368,1348056910830788610,"So if the vaccine does not work on a newly circulating COVID strain, the 50% benchmark would make it acceptable? It’s people’s lives we are talking about #COVID19 #CoronavirusStrain #CoronavirusVaccine https://t.co/y9zQ1tNpPe",2021-01-09T23:59:47.000Z,
1369,1348056891859980288,@yashar NM has online registration https://t.co/nP3QqQpR7h,2021-01-09T23:59:43.000Z,
1370,1348056877075222537,"Thank you for covering this event! @KevinRivoli 
Stay tuned for updates to vaccine eligibility and registration for clinics!

https://t.co/L5RZ1VMvhu",2021-01-09T23:59:39.000Z,
1371,1348056863959625728,"Proud to be joining our @SECAmbulance team of COVID-19 vaccinators, as we start to vaccinate our staff from our mobile (HQ car park) centre TOMORROW! 😀 We’ve already provided over 1,700 of our team with the Pfizer vaccine. Bring on AstraZeneca! 💉💪🏻#teamSECAmb https://t.co/LcM3wxmPEh",2021-01-09T23:59:36.000Z,
1372,1348056846020595713,"Please sign this petition to have the 2nd dose of Pfizer vaccine given on time, at 21-28 days after 1st dose. To deviate from the tried and tested protocol is not safe, and potentially puts more people’s lives at risk. 

 https://t.co/uDaGVijLXo",2021-01-09T23:59:32.000Z,
1373,1348056842971320320,Hey Jersey T1D folks. Sign up on the NJ COVID website and you’ll find out when you can get a vaccine. If you’re a #T1D in Jersey you’re in phase 1C,2021-01-09T23:59:31.000Z,
1374,1348056822347943936,"@miautoestima @NazaMerlo @rialjorge MIENTE 
https://t.co/QH9PVGEEKb",2021-01-09T23:59:26.000Z,
1375,1348056802299179014,"@JoeBiden you promised you were going to listen to science.  Dr. Fauci does not agree that it is a good idea to release all of the Covid vaccine.
Are we changing our position now?
The previous guy has done that constantly.  I am hoping for better.",2021-01-09T23:59:22.000Z,
1376,1348056798742376449,@BreauxShow24 The real COVID-19 vaccine 🤔,2021-01-09T23:59:21.000Z,
1377,1348056756849676291,It’s not a disgrace that a ninety year old + couple get a Covid vaccine.,2021-01-09T23:59:11.000Z,
1378,1348056748280717314,"@BootBorisOut @nadhimzahawi @RoyalFamily 80,000 dead not 100,000 in U.K.
The vaccine is rolled out free per the groupings to all who want it, never-mind their standing or wealth
Everyone is vulnerable to a bad dose of Covid - doesn’t matter if you are as fit as a flea, ill with a condition, 30, 80 or any age in between",2021-01-09T23:59:09.000Z,
1379,1348056738126319616,"Even SSPX has said receiving a vaccine that is only indirectly related to a murdered baby is not necessarily sinful if there are no alternatives and the disease is serious.  I have recovered from COVID pneumonia, it is serious.  @rightscholar https://t.co/s5dqtqGlmX",2021-01-09T23:59:06.000Z,
1380,1348056728802308099,“No side effects” to COVID Vaccine Say First Post Lockdown Pubgoers https://t.co/ScHkDJXvVq,2021-01-09T23:59:04.000Z,
1381,1348056713623171073,"@Ericdun19416783 You can prove anything you like if you use pills and stats 

https://t.co/4zmI1YMZEk",2021-01-09T23:59:00.000Z,
1382,1348056713086332930,@lialejandrace @rialjorge https://t.co/QH9PVGEEKb,2021-01-09T23:59:00.000Z,
1383,1348056692081242113,"If you’re getting upset about getting scheduled at a later date for the covid vaccine, just know that we have almost 5,000 people to still register and there’s only a handful of people to do it🥲",2021-01-09T23:58:55.000Z,
1384,1348056658979794946,A ‘healthy’ doctor died two weeks after getting a COVID-19 vaccine https://t.co/BkeRxuZJIM,2021-01-09T23:58:47.000Z,
1385,1348056656500977665,"And to wrap up, here’s a piece from @Andrew_Havranek on the current status of vaccine distribution in Wisconsin ⬇️💉
https://t.co/z6L0A4F4mR",2021-01-09T23:58:47.000Z,
1386,1348056648951214080,"@majo_belli @rialjorge https://t.co/QH9PVGEEKb
PARECE QUE NO",2021-01-09T23:58:45.000Z,
1387,1348056635009331202,I remember my doctor called me ignorant because I didn’t want to get the flu vaccine 😂😂 I can only imagine the type of names she’s gonna call me when I refuse this COVID Crap 😫🥴,2021-01-09T23:58:42.000Z,
1388,1348056631678889984,"Covid-19 Vaccine Efforts in Muslim Nations Face Halal Worries 
 Governments and religious lead... https://t.co/EC9KTctm0H https://t.co/6XGKkiUDgF",2021-01-09T23:58:41.000Z,
1389,1348056602159493120,So I had no clue how one goes about getting a covid vaccine so I asked my mom and she said every county has a sign up list! So make sure you visit your county website (it can also likely be found through your city's website) and find the sign up list!,2021-01-09T23:58:34.000Z,
1390,1348056600817225730,@yashar I just asked my doctors office. Once my section is up for the vaccine then I just call them and set an appointment. I’m in AZ. They’ve done an okay job for comms. Not for covid though.,2021-01-09T23:58:33.000Z,
1391,1348056595431886855,A ‘healthy’ doctor died two weeks after getting a COVID-19 vaccine https://t.co/TisrY8N5hh,2021-01-09T23:58:32.000Z,
1392,1348056595033415680,My sister got her second dose of the COVID vaccine 💪🏻 So happy that she is more protected as she continues to work at a full ICU of patients with COVID.,2021-01-09T23:58:32.000Z,
1393,1348056590134333442,@crystale It’s incredibly frustrating. This is the vaccine information for LA County. County health care agency websites should have the latest. https://t.co/0LrNx6wdFk,2021-01-09T23:58:31.000Z,
1394,1348056582316322820,"Most insightful, informed and actionable 🧵 on COVID for a long time.

People near or in crypto Twitter are the smartest. No doubt about it

Simplifying vaccine logistics and making it local should be top priority in 🇬🇧

should be done in &lt; 7 days https://t.co/BiAlRbbuEy",2021-01-09T23:58:29.000Z,
1395,1348056577857777664,@Mangan150 Are you going to take the covid vaccine?,2021-01-09T23:58:28.000Z,
1396,1348056550032748544,Meet the Black female scientist at the forefront of COVID-19 vaccine development https://t.co/VBW1EdsnmR,2021-01-09T23:58:21.000Z,
1397,1348056549139361792,💣 why hold back while twitter self destructs  🧨 https://t.co/3TECKkv7T7,2021-01-09T23:58:21.000Z,
1398,1348056547826536449,"Have our coronavirus vaccine, if you can produce it, says Russia's EU ambassador 125673January 9, 2021https://newspm.com/have-our-coronavirus-vaccine-if-you-can-produce-it-says-russias-eu-ambassador/",2021-01-09T23:58:21.000Z,
1399,1348056545192341507,CDC launches probe after ‘very healthy’ Miami doctor dies 2 weeks after taking Pfizer’s Covid-19 jab https://t.co/zyJB4Qt0aO,2021-01-09T23:58:20.000Z,
1400,1348056538586480651,"So grateful I don't live/work in New York, the governor is a P.O.S. for threatening to fine healthcare facilities if they vaccinate someone, in the next group until he says, with the COVID vaccine. AOC shouldn't have been vaccinated until everyone New Yorker's grandparents were..",2021-01-09T23:58:19.000Z,
1401,1348056497796894720,"@Francogonaalez @rialjorge https://t.co/QH9PVGEEKb
TRUCHO",2021-01-09T23:58:09.000Z,
1402,1348056484953919489,Local ambulance company recruiting to help administer COVID-19 vaccine https://t.co/gAjd1xD5cU,2021-01-09T23:58:06.000Z,
1403,1348056482835619841,I have a patient who got covid after getting the vaccine 👀,2021-01-09T23:58:05.000Z,
1404,1348056471678849026,@One322135 I think the societal rules for countering Covid-19 infections should be adhered to by everyone. As for the vaccine I hope those in charge make changes so that we fall in line with manufacturer guidance until studies are done to verify that schedule can be safely changed.,2021-01-09T23:58:03.000Z,
1405,1348056463458054145,"Ilustración del israeli #shaycharka 
#covid_19 #corona #vaccine #coronavirus #israel https://t.co/LNYLeMlTHY",2021-01-09T23:58:01.000Z,
1406,1348056452347281409,COVID-19 vaccine advertising campaign to target 'specific fears' https://t.co/XK6cT1INbP,2021-01-09T23:57:58.000Z,
1407,1348056449231032322,Geeked up off that covid vaccine,2021-01-09T23:57:57.000Z,
1408,1348056432088932352,"@NealGoodman8 Americans that have somehow avoided the Crippling Pandemic so far, the Vaccine will soon be on its way. The Lucky &amp; Smart Americans will not get COVID-19, the others will have different levels of life long lingering issues. Your choice.",2021-01-09T23:57:53.000Z,
1409,1348056427538096128,Biden plans to release the entire coronavirus vaccine supply instead of reserving half to guarantee second doses https://t.co/nsiFfhjkqH via @Yahoo,2021-01-09T23:57:52.000Z,
1410,1348056424086204422,"Biden's #vaccine plan appropriately addresses current distribution inequities in Black and Brown communities who are not now equitably represented in the 75+ age group. So yes, a good plan for #COVID response. Thank you @DrNunezSmith. #bioethics",2021-01-09T23:57:51.000Z,
1411,1348056412912455685,Got my first dose of the Covid vaccine today! So far only a bit of soreness at the injection site and feeling tired. :),2021-01-09T23:57:49.000Z,
1412,1348056406264590337,"Tomorrow! Watch Bro. @wesleymuhammad deliver the Sunday @OfficialNOI message from @MosqueMaryam entitled, ""Beyond Tuskeegee: Why Black People Must Not Take The Experimental COVID-19 Vaccine"".

Streaming live at 11am ET! https://t.co/mNCoXztvyM

#Farrakhan #NOISundays https://t.co/lq0LTpZPud",2021-01-09T23:57:47.000Z,
1413,1348056375658754048,"Numerous Deaths After COVID Vaccine, DARPA Genetic Extinction Tech, The Coup Psyop &amp; The War On YOU https://t.co/yxv1puLOfX",2021-01-09T23:57:40.000Z,
1414,1348056359422603270,"Millions eligible for Michigan COVID vaccine, but plans vary by location https://t.co/YR9mpytHHY via @BridgeMichigan",2021-01-09T23:57:36.000Z,
1415,1348056345371545600,"Russia’s Sputnik V COVID Vaccine: 1m Shots, Skepticism At Home, Politics Abroad https://t.co/mNITl1zdFG @amwstgallen https://t.co/3KQsWXrU4g",2021-01-09T23:57:33.000Z,
1416,1348056343425372160,Pfizer-BioNTech vaccine can be quickly modified to combat coronavirus if it mutates https://t.co/5gkGN1eMiy,2021-01-09T23:57:32.000Z,
1417,1348056342020280320,COVID vaccine down 🤙🏼 https://t.co/Zi0tMf1JF5,2021-01-09T23:57:32.000Z,
1418,1348056329924050947,'A balancing act': Cayuga County holds first COVID-19 vaccine clinic (by @robertharding) https://t.co/SPKO2KROc4 via @the_citizen,2021-01-09T23:57:29.000Z,
1419,1348056324001705987,"#BREXIT #Coronavirus #Science #Bristol #Medicine #Vaccine #NHS #Worldwide

Top Leading Scientists from The University of #Bristol &lt;3
A New NATURAL ANTIBIOTICS &amp; VACCINE capable of overcoming the impending threat of AMR and many others Viruses &amp; Diseases !!
https://t.co/81jMPwyJJx",2021-01-09T23:57:27.000Z,
1420,1348056317236310023,https://t.co/EUxunAHpca,2021-01-09T23:57:26.000Z,
1421,1348056309778817028,"@yanilatorre https://t.co/QH9PVGEEKb
Parece que hiciste algo ILEGAL.",2021-01-09T23:57:24.000Z,
1422,1348056283388276742,Alarming number of US health care workers are refusing COVID-19 vaccine https://t.co/pZmo9PTlai via @nypost,2021-01-09T23:57:18.000Z,
1423,1348056273388929026,Experts torn over changing vaccine doses to speed up lagging rollout https://t.co/HiSivDlEG6 via @NatGeo,2021-01-09T23:57:15.000Z,
1424,1348056271912656901,Pope Francis says he is in line to take Covid-19 vaccine https://t.co/b3TPmFTk4O,2021-01-09T23:57:15.000Z,
1425,1348056264899641344,"@helenstaniland @KeithFarnish Do you wanna know why I know you're garbage Helen? You still associate with glinner. A man who attacked Dolly Parton. A woman who has spent a huge amount of her life lifting up those around her. A woman who's given millions of books to children, helped find a vaccine for covid...",2021-01-09T23:57:13.000Z,
1426,1348056245580816385,"Didn't King Cuomo write a book on COVID and brag about his leadership? Maybe instead of writing a book, he could have been preparing for vaccine distribution. Or shouldn't have been skeptical of the vaccine regardless who is President. #Cuomo #CuomoMustGo https://t.co/jJpxn6NW6I",2021-01-09T23:57:09.000Z,
1427,1348056243399774209,"@KevinKileyCA @Patriautic Covid is a hoax. All ""deaths"" are Soros paid actors. Corona is simply a hoax that democrats led by Hunter Biden &amp; Chinese came up with &amp; other nations who are pro socialism. 100% a sham. Vaccine is just a fund raiser for more communist policies #StopTheSteaI2020 #MAGA 🇺🇸",2021-01-09T23:57:08.000Z,
1428,1348056241021612033,Now covid-19 vaccine is mandatory for intending pilgrimages to saudi arabia 💔,2021-01-09T23:57:08.000Z,
1429,1348056220075237376,Netanyahu got tonight the second dose of the covid vaccine https://t.co/4UQnJ5eZQD,2021-01-09T23:57:03.000Z,
1430,1348056180304846848,"Stanford biochemists trying to develop single-shot, cheap COVID-19 vaccine using nanoparticles – ANI News https://t.co/12QhGuT8SL",2021-01-09T23:56:53.000Z,
1431,1348056177503072256,"New Covid strain: Pfizer/BioNTech vaccine appears effective against new coronavirus variants, finds study – Khaleej Times https://t.co/iEmUL2TqTm",2021-01-09T23:56:53.000Z,
1432,1348056175347191808,Black scientist who helped develop COVID-19 vaccine attends inoculation of Rev. Jesse Jackson – Chicago Sun-Times https://t.co/eDiINqitCd,2021-01-09T23:56:52.000Z,
1433,1348056160952266755,once i get the covid vaccine im getting on a plane to any other country,2021-01-09T23:56:49.000Z,
1434,1348056156812398593,"@AndrewEwing11 A mutation won’t make the vaccine stop working overnight. It will gradually wear off and you’ll end up getting covid, but not fatally, which will refresh your immunity every few years. Calm yourself down.",2021-01-09T23:56:48.000Z,
1435,1348056145345187842,"@TheNZRussian @DannyBlack44 @Dag56David @shaneellall What's the future with covid unstopped? 

Lots of people with permanent harm to their organs, that's what. And that's not even mentioning all the preventable deaths. 

The vaccine is safe.",2021-01-09T23:56:45.000Z,
1436,1348056133173391361,"@Toyota20152 @ToymasTurbado @SteveinEC @KevinKileyCA Covid is a hoax. All ""deaths"" are Soros paid actors. Corona is simply a hoax that democrats led by Hunter Biden &amp; Chinese came up with &amp; other nations who are pro socialism. 100% a sham. Vaccine is just a fund raiser for more communist policies #StopTheSteaI2020 #MAGA 🇺🇸",2021-01-09T23:56:42.000Z,
1437,1348056091448504320,South Florida seniors face long lines at Tropical Park to get COVID vaccine https://t.co/ZDOMTcFuSU,2021-01-09T23:56:32.000Z,
1438,1348056085433872385,Queen and Prince Philip get Covid vaccine at Windsor Castle https://t.co/7wsLgWD3T6,2021-01-09T23:56:31.000Z,
1439,1348056078664294403,Queen and Prince Philip get Covid vaccine at Windsor Castle https://t.co/ionbErtfzU,2021-01-09T23:56:29.000Z,
1440,1348056076609060865,"https://t.co/yYWj2w04YP 
We must continue to wash our hands
#pythonprogramming #Coronavirus #StayHomeStaySafe #Python #ComputerScience #StayHome #OOP #SocialDistancing #Covid #Covid19 #Vaccine #Simulation #Agent",2021-01-09T23:56:28.000Z,
1441,1348056075367559168,Queen and Prince Philip get Covid vaccine at Windsor Castle https://t.co/y8iduEJcAS,2021-01-09T23:56:28.000Z,
1442,1348056058984542210,https://t.co/5pqZ31ZCwt,2021-01-09T23:56:24.000Z,
1443,1348056044270800897,@yashar I belong to Kaiser. (I live in Los Angeles.) They have a Covid hotline. You call and it gives updated info re vaccine availability. (Nothing yet.),2021-01-09T23:56:21.000Z,
1444,1348056036914024451,"Undocumented workers could potentially be the last to get the COVID vaccine. The virus doesn't discriminate on status, neither should states in the distribution of vaccines. Sign @unitedwedream petition NOW and demand vaccines for ALL undocumented workers: https://t.co/qALHqPiIhz",2021-01-09T23:56:19.000Z,
1445,1348056025098809347,"Nigerian hospitals....
🚶‍♂️
Nigerian Covid-19 vaccine.
🏃‍♂️",2021-01-09T23:56:16.000Z,
1446,1348056023349813250,@Dr_Michael_PJ My husband and I were saying the same thing. The vaccine protects me from dying not getting COVID. Am terrified of bringing it home.,2021-01-09T23:56:16.000Z,
1447,1348056016642924548,@beaucolburn https://t.co/r2gAYzHeYp,2021-01-09T23:56:14.000Z,
1448,1348055987740049409,"104-year-old Bea Mockford was the second resident at Sherwood Care to receive the Moderna COVID-19 vaccine on Tuesday, Jan. 5. Two Sherwood Park long-term care facilities received vaccines this week. 
#COVID19 #shpk #strathco https://t.co/PxtB7VM7P0",2021-01-09T23:56:07.000Z,
1449,1348055986020474880,'Healthy' South Florida doctor died 2 weeks after receiving COVID-19 vaccine https://t.co/wdcYnEJDoq,2021-01-09T23:56:07.000Z,
1450,1348055979359920137,"Pharmacies encourage those in phases 1B, 1C to sign up for COVID-19 vaccine
 https://t.co/Mn9fXxjg3m 
(Via KNWA News)",2021-01-09T23:56:05.000Z,
1451,1348055974398066689,@bdidol @JillDunlop1 Thank you! https://t.co/2i3DwMzh4u,2021-01-09T23:56:04.000Z,
1452,1348055964709097472,@meganranney I see that you and my government leaders have gotten both of you covid-19 vaccines so why can't I? If you can't guarantee that I can get my 2nd shot in the recommended time frame as per Dr Fauci &amp; the manufacturer then I for one will not get the vaccine.,2021-01-09T23:56:02.000Z,
1453,1348055962893103105,Covid-19 vaccine is compulsory for intending corpers,2021-01-09T23:56:01.000Z,
1454,1348055951467806721,"@NYGovCuomo COVID VACCINE  SHOULD NO BE BY APPT. TAKES TO LONG AN ASSETS (people). Should start mass drive through immunization. Use ball parking lots. Setup to give 1000 shots a day at multiple sites.
GET WITH PROGRAM. A CHG IS NEEDED, TIME IS OF ESSENCE",2021-01-09T23:55:59.000Z,
1455,1348055951191003137,"Queen Elizabeth and her husband Prince Philip receive Covid-19 vaccinations
#Covid-19 #Vaccine #Royals https://t.co/g9LnFcxBeb",2021-01-09T23:55:59.000Z,
1456,1348055948191911936,If I got the covid vaccine I would immediately go to the strip club,2021-01-09T23:55:58.000Z,
1457,1348055948124971010,@GovRonDeSantis https://t.co/xow9kQMDs9,2021-01-09T23:55:58.000Z,
1458,1348055929519026176,"@_alcor_ @gpapoul Meanwhile...
https://t.co/g1KOhPG7NV",2021-01-09T23:55:53.000Z,
1459,1348055915983900672,"apparently Thursday was record setting for covid deaths. My grandpa was one of them.

Wear a mask, listen to the experts, don’t be a dick, and get the vaccine. All it takes is one person to make an entire household sick and ruin lives. https://t.co/m78pjiRMRo",2021-01-09T23:55:50.000Z,
1460,1348055914226585605,"President Trump's record:
• secured our borders
• appointed 3 Justices to SCOTUS
• lowered our taxes
• reformed the VA
• tough on China, Russia, Iran
• no wars
• Peace in Middle East
• America 1st Trade Deals
• millions of jobs
• best economy in history
• COVID vaccine",2021-01-09T23:55:50.000Z,
1461,1348055893892603905,Florida doctor’s death after COVID-19 vaccine under investigation https://t.co/8mGxbvwjGB,2021-01-09T23:55:45.000Z,
1462,1348055859432218626,"@CullerSports This is how it’s going to be.  No bubble, covid is out of control.  They wanted their money. Just wait till @nba players get the vaccine before everyday folks. Yep,  shitshow.",2021-01-09T23:55:37.000Z,
1463,1348055847327440896,"Pope Francis to have COVID-19 vaccine, says it is the ethical choice for all https://t.co/wB6g5KQwYC",2021-01-09T23:55:34.000Z,
1464,1348055837441355777,Johnson: no Covid vaccine in Scotland if it was up to SNP https://t.co/eOdfP0gASo,2021-01-09T23:55:31.000Z,
1465,1348055829568573445,https://t.co/rRNpPFD5s3,2021-01-09T23:55:30.000Z,
1466,1348055814284730369,Cuomo's rigid COVID-19 vaccine rollout in New York results in 66% unused and expired doses thrown out https://t.co/18DLiwLtEK,2021-01-09T23:55:26.000Z,
1467,1348055783452368897,https://t.co/K4RFOncoSs,2021-01-09T23:55:19.000Z,
1468,1348055778486267908,The Queen and Prince Philip have received the COVID-19 vaccine  https://t.co/4tZbQJf8Hh,2021-01-09T23:55:17.000Z,
1469,1348055748413161472,"@AnnCoulter Economy lost 3,000,000 jobs

ALmost 400,000 dead to coronavirus while knowing it would kill them but stayed silent

Encouraged the development of bleach being injected as a COVID vaccine",2021-01-09T23:55:10.000Z,
1470,1348055722144243712,"Whilst others had their 2nd dose cancelled - the PMs father gets his 2nd jab as scheduled!
Stanley Johnson Getting Second Dose Of COVID Vaccine Today

https://t.co/edUzHWzCex",2021-01-09T23:55:04.000Z,
1471,1348055713315229698,Covid-19 vaccine: SA’s race to nab the jab hots up – Port Elizabeth Business News - https://t.co/OspgnC3ifm #MyPE,2021-01-09T23:55:02.000Z,
1472,1348055706868572162,@TavaanaTech https://t.co/Vg8zQdFKQd,2021-01-09T23:55:00.000Z,
1473,1348055660857069578,Getting my COVID 19 Vaccine!  Thank you #TeamSISD #immunizeelpaso for teaming up and offering us this opportunity! 😊 #Beaksup https://t.co/2nGWJo0VzH,2021-01-09T23:54:49.000Z,
1474,1348055651965153280,@BriefcaseMike @lindjw Killing them off by queuing in cold conditions &amp; possibly getting infected while waiting seems pretty poor organisation. If they catch Covid before vaccination vaccine doesn't actually work for 10 -14 days.,2021-01-09T23:54:47.000Z,
1475,1348055644146962432,"Stanley Johnson Getting Second Dose Of COVID Vaccine Today

https://t.co/edUzHWzCex",2021-01-09T23:54:45.000Z,
1476,1348055631811530758,27-Year-Old #Canadian #Healthcare Worker Fainted and Suffered Multiple #Seizures After Taking #PfizerCovidVaccine https://t.co/p563L1n79W,2021-01-09T23:54:42.000Z,
